timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
880716000,880716000,0.28553683,0.3022532,-10.371119
880764000,880764000,0.26356596,0.32627735,-10.55427
880816000,880816000,0.22721317,0.39801934,-10.660854
880864000,880864000,0.2245956,0.42945498,-10.337946
880916000,880916000,0.3186153,0.38800004,-10.1876335
880964000,880964000,0.36385787,0.4167437,-10.148169
881016000,881016000,0.3174832,0.4481768,-9.978935
881060000,881060000,0.18421307,0.3290659,-9.879987
881116000,881116000,0.20386145,0.20534636,-9.882421
881160000,881160000,0.20837542,0.22768043,-10.06799
881212000,881212000,0.23033696,0.33234292,-9.938292
881260000,881260000,0.20527169,0.47115478,-9.844486
881316000,881316000,0.21236886,0.49469414,-9.413391
881364000,881364000,0.2080844,0.49614877,-9.936888
881412000,881412000,0.22353962,0.57991576,-9.865323
881464000,881464000,0.26787695,0.5356007,-9.775437
881516000,881516000,0.17926316,0.4886584,-9.934717
881564000,881564000,0.24045889,0.45592752,-9.830799
881616000,881616000,0.101772584,0.5186682,-9.736367
881664000,881664000,0.22482622,0.61941123,-9.569814
881716000,881716000,0.13173224,0.53265536,-9.823408
881764000,881764000,0.21474777,0.53896886,-9.695542
881816000,881816000,0.12550671,0.52526754,-9.686886
881864000,881864000,0.14804542,0.5154055,-9.849006
881916000,881916000,0.14011636,0.5440076,-9.750242
881964000,881964000,0.14900967,0.5048985,-9.673346
882016000,882016000,0.12520927,0.49142295,-9.300621
882064000,882064000,0.10895656,0.48170003,-9.773789
882116000,882116000,0.1430737,0.4925889,-9.730978
882164000,882164000,0.12184721,0.42835078,-9.678066
882216000,882216000,0.088081755,0.467765,-9.859256
882260000,882260000,0.1070075,0.46021724,-9.690537
882316000,882316000,0.05948528,0.41451412,-9.675794
882364000,882364000,0.031930774,0.38899502,-9.229685
882416000,882416000,0.036202185,0.37787777,-9.7159195
882464000,882464000,0.03639409,0.4205645,-9.675278
882516000,882516000,0.12222844,0.32324722,-9.939131
882564000,882564000,0.0588133,0.29802915,-9.868548
882616000,882616000,0.08937183,0.4002128,-9.62996
882664000,882664000,0.02566284,0.3449702,-9.740461
882716000,882716000,0.013747698,0.2957202,-9.674358
882764000,882764000,0.12597315,0.30677703,-9.899083
882816000,882816000,0.058740463,0.24331357,-9.850268
882864000,882864000,-0.044956103,0.28761768,-10.112059
882912000,882912000,0.025649913,0.18052922,-9.93897
882964000,882964000,0.08270651,0.22193423,-9.793199
883016000,883016000,0.05579138,0.21296474,-9.754621
883064000,883064000,0.015414105,0.22167194,-9.896815
883116000,883116000,0.018950002,0.18911384,-9.76989
883164000,883164000,0.037686754,0.0909254,-9.810711
883216000,883216000,0.016475081,0.17719024,-9.682749
883264000,883264000,0.036946096,0.09915439,-9.927535
883316000,883316000,0.026990445,0.07524705,-9.771833
883364000,883364000,0.07137884,0.09767007,-9.78406
883416000,883416000,0.012765949,-0.030279355,-10.009626
883464000,883464000,0.008346362,0.12798534,-9.8915205
883516000,883516000,-0.01522659,0.077611856,-9.7901
883564000,883564000,0.06634871,0.014889286,-9.348364
883616000,883616000,0.025220612,0.029864814,-9.83599
883664000,883664000,-0.0095215095,0.044994064,-9.752092
883712000,883712000,0.0045296415,-0.008205417,-9.774551
883764000,883764000,0.06131192,-0.081964105,-9.991342
883816000,883816000,0.024573382,-0.077901974,-9.895577
883864000,883864000,-0.024907408,-0.024090156,-9.847935
883916000,883916000,0.061897635,-0.13837202,-9.533684
883964000,883964000,0.037453067,-0.02216277,-9.824136
884016000,884016000,0.0067085056,-0.080848336,-9.759188
884064000,884064000,-0.025313374,-0.06559994,-9.906543
884116000,884116000,0.029613607,-0.1493632,-9.923243
884164000,884164000,0.077850334,-0.09255691,-9.757973
884212000,884212000,0.009133606,-0.049587503,-9.756672
884264000,884264000,0.057043344,-0.15817331,-9.363525
884316000,884316000,-0.031156383,-0.08405889,-9.835336
884364000,884364000,0.05556583,-0.12513848,-9.836086
884416000,884416000,0.01791193,-0.098220035,-9.921971
884464000,884464000,0.059782516,-0.14082134,-10.008734
884512000,884512000,0.05496369,-0.12971869,-9.873474
884564000,884564000,0.11102184,-0.09303639,-9.761277
884616000,884616000,0.046017468,-0.18313956,-9.32772
884664000,884664000,0.073180415,-0.13276117,-9.899429
884712000,884712000,0.008606643,-0.10185145,-9.812545
884764000,884764000,0.07951614,-0.10721315,-9.845073
884816000,884816000,0.014910364,-0.18148972,-9.980843
884864000,884864000,0.044768095,-0.061320275,-9.872457
884916000,884916000,0.10049659,-0.11550208,-9.813665
884964000,884964000,0.07624391,-0.08080361,-9.402113
885016000,885016000,0.091904804,-0.11254524,-9.926111
885064000,885064000,0.08057322,-0.10444478,-9.814832
885116000,885116000,0.08214593,-0.10266199,-9.823785
885164000,885164000,0.09354901,-0.16772452,-9.99307
885216000,885216000,0.06595585,-0.10639111,-9.858351
885264000,885264000,0.057655852,-0.13965636,-9.868719
885316000,885316000,0.055890437,-0.0990075,-9.408042
885364000,885364000,0.039332088,-0.10276406,-9.919448
885412000,885412000,0.062369905,-0.060526323,-9.868445
885464000,885464000,0.13270389,-0.08913774,-9.86142
885516000,885516000,0.04412038,-0.17990537,-10.044869
885564000,885564000,0.07246968,-0.12874821,-9.896753
885616000,885616000,0.11685066,-0.009360108,-9.897533
885664000,885664000,0.056146003,-0.028066194,-9.659463
885716000,885716000,0.038956307,-0.12076236,-9.866155
885764000,885764000,0.050600935,-0.074450895,-9.823641
885816000,885816000,0.062882334,-0.06647649,-9.775733
885864000,885864000,0.029080946,-0.09193858,-10.033867
885916000,885916000,0.07104218,-0.032213032,-9.834138
885964000,885964000,0.05939875,-0.07726369,-9.81238
886016000,886016000,0.13227154,-0.066840395,-9.641029
886064000,886064000,0.11813861,-0.07135972,-9.915978
886116000,886116000,0.08972202,0.0062263166,-9.789611
886164000,886164000,0.13837796,-0.06533364,-9.780884
886216000,886216000,0.06505563,-0.041552722,-10.0320425
886264000,886264000,0.13755338,-0.079220764,-9.916821
886316000,886316000,0.09172466,-0.060532134,-9.879904
886360000,886360000,0.050903827,-0.070029385,-10.16118
886416000,886416000,0.16629036,-0.012135979,-10.0142565
886464000,886464000,0.026343849,-0.04818822,-9.845364
886516000,886516000,0.07758543,-0.07594951,-9.808997
886564000,886564000,0.103389755,-0.016471367,-9.959195
886616000,886616000,0.10303951,-0.056665972,-9.864484
886664000,886664000,0.08986586,-0.038699538,-9.840417
886716000,886716000,0.04350229,0.016625695,-9.947086
886760000,886760000,0.06579991,-0.08133045,-9.910163
886816000,886816000,0.16679426,-0.065703906,-9.845936
886860000,886860000,0.08770882,-0.07232476,-9.849287
886916000,886916000,0.10420777,0.05990242,-9.834392
886964000,886964000,0.11772664,-0.041748937,-9.804672
887012000,887012000,0.1501501,-0.013795499,-9.912591
887060000,887060000,0.15224482,-0.07778069,-10.151191
887116000,887116000,0.11364503,-0.08430249,-9.868544
887164000,887164000,0.11067943,-0.021844605,-9.78848
887216000,887216000,0.09890041,-0.041552745,-9.822642
887264000,887264000,0.1243302,0.00811749,-9.814579
887312000,887312000,0.06600829,-0.0040260837,-9.855199
887364000,887364000,0.14779627,0.009238489,-9.815401
887416000,887416000,0.08807259,-0.015703317,-10.160174
887464000,887464000,0.12427006,-0.1065243,-9.930608
887516000,887516000,0.10495436,-0.057290293,-9.818034
887560000,887560000,0.1442489,-0.04517878,-9.785629
887616000,887616000,0.096348494,0.018788826,-9.751059
887664000,887664000,0.09014233,-0.024045318,-9.819049
887716000,887716000,0.08889822,-0.03804658,-9.796144
887760000,887760000,0.20563559,-0.07140328,-9.953646
887816000,887816000,0.14908579,-0.05808758,-9.939749
887864000,887864000,0.13438466,0.037411526,-9.84068
887916000,887916000,0.11063367,-0.064764604,-9.724787
887964000,887964000,0.119676165,0.023380416,-9.606247
888016000,888016000,0.11054223,-0.0030763191,-9.919248
888064000,888064000,0.15031968,-0.021932919,-9.863361
888116000,888116000,0.07131287,-0.064444214,-10.160695
888164000,888164000,0.100839905,-0.06403661,-9.898886
888216000,888216000,0.08534494,-0.027800318,-9.865091
888260000,888260000,0.12313005,-0.030310271,-9.840311
888316000,888316000,0.1079668,-0.010668864,-9.644591
888364000,888364000,0.13063042,-0.024159,-9.841754
888416000,888416000,0.114770845,-0.012650745,-9.850128
888460000,888460000,0.116036355,-0.017184842,-9.751602
888516000,888516000,0.1090371,-0.14879078,-9.9107485
888564000,888564000,0.13095792,-0.094788305,-9.855911
888612000,888612000,0.15228887,0.03486882,-9.801561
888664000,888664000,0.1497127,-0.105288886,-9.454476
888716000,888716000,0.08986222,0.009912382,-9.869525
888764000,888764000,0.15690157,0.036168728,-9.785175
888816000,888816000,0.15136454,-0.065611914,-9.841302
888864000,888864000,0.13779098,-0.09172751,-9.932072
888916000,888916000,0.12327873,0.035011664,-9.809169
888964000,888964000,0.13200356,-0.032056753,-9.760237
889012000,889012000,0.17632969,-0.04934303,-9.367694
889064000,889064000,0.13891444,-0.053488772,-9.878564
889116000,889116000,0.18709306,0.06410457,-9.764932
889164000,889164000,0.16769993,-0.04990941,-9.75723
889216000,889216000,0.17153253,-0.121631704,-9.887391
889264000,889264000,0.12999144,-0.03945391,-9.814279
889316000,889316000,0.10880054,-0.05764135,-9.765164
889364000,889364000,0.10838711,-0.036138438,-9.339124
889416000,889416000,0.22306384,-0.007436202,-9.820055
889464000,889464000,0.16363329,-0.01416992,-9.691697
889516000,889516000,0.12478336,-0.04621824,-9.7566595
889564000,889564000,0.15485516,-0.08910319,-9.963461
889616000,889616000,0.09985392,-0.051492486,-9.822781
889664000,889664000,0.18948555,-0.058608096,-9.734589
889716000,889716000,0.13462652,-0.08512098,-9.256421
889764000,889764000,0.07380228,-0.03182686,-9.807662
889812000,889812000,0.18040207,-0.07055384,-9.749583
889864000,889864000,0.14201581,-0.031602386,-9.710136
889916000,889916000,0.09767679,-0.09133196,-9.867159
889964000,889964000,0.22372358,-0.11740893,-9.806283
890016000,890016000,0.16457932,0.041821986,-9.746709
890064000,890064000,0.12498288,0.009436042,-9.622074
890116000,890116000,0.16523235,-0.047565714,-9.864702
890164000,890164000,0.15767713,-0.056157324,-9.792809
890216000,890216000,0.1420731,-0.04611817,-9.748424
890264000,890264000,0.12453748,-0.006504754,-9.9563875
890316000,890316000,0.12775235,-0.05626488,-9.819544
890364000,890364000,0.15885624,-0.040192533,-9.77954
890412000,890412000,0.13721398,0.008064938,-9.834196
890464000,890464000,0.13117708,-0.09101589,-9.905659
890512000,890512000,0.12495778,-0.050140824,-9.791906
890564000,890564000,0.15377015,-0.04733215,-9.742267
890616000,890616000,0.1374864,-0.042242292,-9.942931
890664000,890664000,0.05431282,-0.046151306,-9.822328
890716000,890716000,0.10992187,-0.05708664,-9.770802
890764000,890764000,0.1611752,-0.023396902,-9.889967
890812000,890812000,0.15425311,-0.16013658,-9.8556795
890864000,890864000,0.12625961,-0.09213193,-9.784429
890916000,890916000,0.11221321,-0.09487005,-9.7638
890964000,890964000,0.18385011,9.786387e-06,-9.872644
891016000,891016000,0.14677855,-0.032258872,-9.881957
891064000,891064000,0.07694219,-0.08176262,-9.736251
891116000,891116000,0.22848728,0.0024368297,-9.875955
891164000,891164000,0.06138363,-0.1308887,-9.864113
891216000,891216000,0.14526609,-0.06453763,-9.732004
891260000,891260000,0.09288647,-0.08775932,-9.816599
891316000,891316000,0.1318925,-0.10649845,-9.826337
891364000,891364000,0.092343815,-0.09792593,-9.848622
891416000,891416000,0.075866766,-0.06372268,-9.773562
891464000,891464000,0.14630036,-0.08959808,-10.104459
891516000,891516000,0.11530463,-0.13791882,-9.894318
891560000,891560000,0.1606128,-0.07144743,-9.819974
891616000,891616000,0.12573506,-0.14431751,-9.721573
891664000,891664000,0.11537743,-0.11907274,-9.733898
891716000,891716000,0.09845777,-0.074475475,-9.838746
891764000,891764000,0.16255955,-0.08744725,-9.796159
891816000,891816000,0.14738984,-0.17661433,-10.148912
891864000,891864000,0.17543934,-0.110519454,-9.887815
891916000,891916000,0.13628757,-0.08229902,-9.821541
891964000,891964000,0.17268544,-0.14201804,-9.841358
892012000,892012000,0.12866323,-0.103956446,-9.525959
892064000,892064000,0.07559706,-0.105113685,-9.820469
892116000,892116000,0.11381998,-0.04866087,-9.853486
892164000,892164000,0.07472625,-0.14511237,-10.167181
892216000,892216000,0.12692386,-0.12880541,-9.919444
892264000,892264000,0.076288596,-0.11221428,-9.817403
892316000,892316000,0.16034251,-0.11782814,-9.777524
892364000,892364000,0.11918844,-0.090611264,-9.567356
892416000,892416000,0.09044058,-0.11031482,-9.775327
892464000,892464000,0.14698216,-0.086601935,-9.770842
892516000,892516000,0.10304335,-0.117923595,-10.075505
892564000,892564000,0.13242866,-0.15334964,-9.903357
892612000,892612000,0.15939173,-0.08068428,-9.758983
892664000,892664000,0.1282323,-0.07826383,-9.77019
892716000,892716000,0.13618249,-0.09731784,-9.55411
892764000,892764000,0.08171767,-0.132746,-9.760703
892816000,892816000,0.0819938,-0.011800318,-9.789891
892860000,892860000,0.12143899,-0.12030346,-9.805052
892912000,892912000,0.15628484,-0.17957495,-9.914386
892964000,892964000,0.07654074,-0.053315375,-9.777428
893016000,893016000,0.12067278,-0.11521175,-9.712909
893064000,893064000,0.11310557,-0.15481639,-9.25919
893116000,893116000,0.12622926,-0.13655685,-9.7722845
893164000,893164000,0.11558898,-0.038197804,-9.735092
893216000,893216000,0.062690124,-0.111553974,-9.90651
893264000,893264000,0.07513651,-0.15237187,-9.960862
893316000,893316000,0.14610909,-0.09013986,-9.723252
893364000,893364000,0.12083287,-0.10367355,-9.798731
893416000,893416000,0.08571,-0.14215839,-9.28906
893464000,893464000,0.08876649,-0.12253668,-9.814821
893516000,893516000,0.15429862,-0.06705126,-9.794737
893564000,893564000,0.11715995,-0.034220703,-9.755638
893616000,893616000,0.06519996,-0.11775129,-9.890192
893664000,893664000,0.07085509,-0.06885804,-9.762572
893716000,893716000,0.05422934,-0.12751108,-9.742668
893764000,893764000,0.14151312,-0.051361807,-9.333366
893816000,893816000,0.040153723,-0.11044775,-9.894635
893864000,893864000,0.14763162,-0.031412084,-9.81519
893916000,893916000,0.030565199,-0.09370235,-9.718319
893960000,893960000,0.091813296,-0.104477145,-9.9579735
894016000,894016000,0.06986727,-0.09188078,-9.812919
894064000,894064000,0.03140766,-0.043522865,-9.794808
894116000,894116000,0.11570094,-0.061086625,-9.357218
894164000,894164000,0.0679881,-0.061209913,-9.787958
894216000,894216000,0.047956593,-0.013572548,-9.78978
894264000,894264000,0.122741856,-0.14106219,-9.7780285
894316000,894316000,0.063991085,-0.1721348,-9.944634
894364000,894364000,0.08013025,-0.103965424,-9.752176
894412000,894412000,0.11096981,-0.10444561,-9.710565
894464000,894464000,0.024705391,-0.003855366,-9.607509
894516000,894516000,0.08907671,-0.10825084,-9.848216
894564000,894564000,0.15402755,-0.06745179,-9.787963
894616000,894616000,0.1026552,-0.12687236,-9.753097
894664000,894664000,0.09787394,-0.085481115,-9.931292
894716000,894716000,0.061255697,-0.08145864,-9.806192
894764000,894764000,0.09084549,-0.060026456,-9.721315
894812000,894812000,0.12949662,-0.038928967,-9.971459
894864000,894864000,0.08907182,-0.115533404,-9.885596
894916000,894916000,0.0853614,-0.06628457,-9.768222
894960000,894960000,0.13661796,-0.13412596,-9.770424
895016000,895016000,0.09213067,-0.111350045,-9.954603
895064000,895064000,0.10452111,-0.08636828,-9.793651
895112000,895112000,0.07360586,-0.09048481,-9.7803755
895164000,895164000,0.0865405,-0.035788663,-9.853459
895216000,895216000,0.08402666,-0.04278884,-9.853885
895264000,895264000,0.07987494,-0.105224416,-9.816325
895312000,895312000,0.09332982,-0.08635847,-9.785398
895364000,895364000,0.107747525,-0.056475393,-9.891241
895416000,895416000,0.12804216,-0.008088592,-9.828801
895464000,895464000,0.07403857,-0.07263138,-9.748233
895516000,895516000,0.11920731,-0.041324887,-9.894874
895564000,895564000,0.15346313,-0.12076734,-9.877103
895616000,895616000,0.100122035,-0.10817311,-9.82883
895664000,895664000,0.13377883,-0.035023227,-9.776742
895716000,895716000,0.1093669,-0.076140866,-9.852217
895764000,895764000,0.13183562,-0.059771642,-9.773503
895816000,895816000,0.09634761,-0.09196649,-9.714
895864000,895864000,0.10899698,-0.050448578,-10.045652
895916000,895916000,0.07566647,-0.122899495,-9.843091
895964000,895964000,0.08893784,0.00038995093,-9.760744
896016000,896016000,0.06831445,-0.57210886,-8.064678
896064000,896064000,-0.014700222,0.5525128,-6.2915196
896116000,896116000,1.5308132,0.36908013,-8.333005
896164000,896164000,-0.3103244,0.24893571,-9.987818
896212000,896212000,0.08811281,-0.1609637,-9.809723
896264000,896264000,0.1483156,-0.07785827,-10.04027
896316000,896316000,0.01401957,-0.12849365,-8.966208
896360000,896360000,0.15855841,-0.15466896,-10.021557
896416000,896416000,0.11056961,-0.039347697,-9.45238
896464000,896464000,0.07594779,0.23936695,-9.028797
896516000,896516000,0.04771088,-0.17402117,-9.07406
896564000,896564000,0.07878678,0.017640762,-9.311936
896616000,896616000,-0.22993158,0.087204345,-9.56312
896664000,896664000,0.07845955,0.007536378,-9.753135
896712000,896712000,0.5093766,-0.51847273,-10.103527
896764000,896764000,0.023309229,-0.1900319,-9.73089
896816000,896816000,0.025288388,0.034538493,-9.694276
896864000,896864000,0.09645698,-0.03708755,-9.850442
896912000,896912000,0.068957925,-0.05045331,-9.663412
896960000,896960000,0.10952484,-0.029586857,-9.85939
897016000,897016000,0.077452704,-0.035061862,-9.788465
897060000,897060000,0.032978244,-0.036590658,-9.881558
897116000,897116000,0.07484622,-0.08270478,-10.068625
897164000,897164000,0.025175165,-0.12894352,-9.78988
897216000,897216000,0.07773645,0.01678634,-9.799404
897264000,897264000,0.103505604,0.0059566363,-10.028496
897312000,897312000,0.030588064,-0.016191155,-9.656747
897364000,897364000,0.029526483,-0.11491992,-9.754137
897416000,897416000,0.09638006,-0.18807825,-9.754823
897464000,897464000,0.084677465,-0.07501073,-9.978745
897512000,897512000,0.045334887,-0.09604239,-9.540181
897564000,897564000,0.06790542,-0.07242125,-9.8735285
897616000,897616000,0.040758435,-0.12026317,-9.538541
897664000,897664000,0.071414486,-0.05128095,-9.852045
897716000,897716000,0.088591754,-0.054410204,-9.636954
897764000,897764000,0.13018894,-0.08664078,-9.825263
897816000,897816000,-0.014550795,-0.0030186365,-9.801249
897864000,897864000,0.06551803,-0.033698115,-9.765178
897916000,897916000,0.011026925,-0.013360929,-9.6329565
897960000,897960000,0.09370723,-0.03019684,-9.632773
898012000,898012000,0.04939898,-0.070704706,-9.939267
898064000,898064000,0.06747804,-0.0753314,-9.580392
898116000,898116000,-0.004615391,-0.037770405,-10.018422
898164000,898164000,0.041362938,-0.097054176,-9.737979
898216000,898216000,0.06059854,-0.038202353,-9.643102
898264000,898264000,0.08769412,-0.11231998,-9.90232
898316000,898316000,0.09596869,-0.060492832,-9.727172
898364000,898364000,0.093406275,-0.09135495,-9.620514
898416000,898416000,0.08444542,-0.088417605,-9.680204
898464000,898464000,-0.042304005,0.015534527,-10.002724
898516000,898516000,0.112153344,-0.067947395,-9.929701
898564000,898564000,0.0062512825,-0.037911523,-10.056401
898616000,898616000,0.05458595,-0.17597932,-9.710662
898664000,898664000,0.08366585,-0.040210098,-10.003263
898716000,898716000,0.12342319,-0.16216403,-9.628783
898764000,898764000,0.09529248,-0.17244893,-9.7119665
898816000,898816000,0.11527188,-0.004131197,-9.974092
898864000,898864000,0.02344369,-0.067530654,-9.626151
898916000,898916000,0.09692168,-0.08505575,-9.593936
898964000,898964000,0.099704616,-0.029819835,-9.921552
899016000,899016000,-0.010401353,-0.04475309,-9.949817
899064000,899064000,0.059534777,-0.07245658,-9.603525
899116000,899116000,-0.0031073822,-0.07657545,-9.755891
899164000,899164000,0.06284138,-0.13021015,-9.834713
899216000,899216000,0.05222682,-0.09103946,-9.590978
899264000,899264000,0.08473482,-0.12610714,-9.738405
899316000,899316000,0.073206484,-0.080757275,-9.844505
899364000,899364000,0.024243306,-0.06123112,-9.701537
899416000,899416000,0.083725356,-0.14651589,-9.825613
899464000,899464000,0.031392127,-0.04716145,-9.850442
899516000,899516000,0.035006415,-0.1106285,-9.850655
899564000,899564000,0.0135413045,-0.09092074,-9.968668
899616000,899616000,0.084119245,-0.08657955,-9.7760515
899660000,899660000,0.05686487,-0.05872557,-9.868331
899712000,899712000,0.066255994,-0.0710388,-9.791627
899764000,899764000,0.10350895,-0.037333667,-9.758651
899816000,899816000,0.053893495,-0.13594751,-9.931092
899860000,899860000,0.05684476,-0.039223973,-9.76079
899916000,899916000,0.02736572,-0.0703871,-9.8752165
899964000,899964000,0.08754608,-0.10275468,-9.898263
900016000,900016000,0.055805024,-0.07016359,-9.929315
900064000,900064000,0.051090706,-0.020006362,-9.848838
900116000,900116000,0.009891961,-0.05229247,-9.734164
900164000,900164000,0.019985845,-0.059130527,-9.794494
